TITLE = "  "
VARIABLES = "x_mat","y_mat","x_cur","y_cur"
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 1.0000e+00
8.0128e+00 1.3196e+00 7.9942e+00 1.2727e+00
8.0128e+00 3.1962e-01 8.0128e+00 2.7086e-01
8.5119e+00 7.5459e-01 8.5026e+00 7.1863e-01
8.5119e+00 1.2546e+00 8.4925e+00 1.2197e+00
8.5119e+00 2.5459e-01 8.5125e+00 2.1790e-01
9.0096e+00 6.7962e-01 9.0007e+00 6.5628e-01
9.0096e+00 1.1796e+00 8.9904e+00 1.1570e+00
9.0096e+00 1.7962e-01 9.0104e+00 1.5534e-01
9.5057e+00 5.9474e-01 9.4976e+00 5.8368e-01
9.5057e+00 1.0947e+00 9.4874e+00 1.0840e+00
9.5057e+00 9.4745e-02 9.5062e+00 8.2665e-02
1.0000e+01 5.0000e-01 9.9933e+00 5.0014e-01
1.0000e+01 1.0000e+00 9.9833e+00 1.0002e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 7.0000e+00
0.0000e+00 1.0000e+00 6.1063e-03 1.0015e+00
0.0000e+00 5.0000e-01 8.8662e-04 5.0102e-01
4.9432e-01 5.9474e-01 4.9533e-01 5.9057e-01
4.9432e-01 1.0947e+00 5.0119e-01 1.0911e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.9186e-01 8.8916e-02
9.9043e-01 6.7962e-01 9.9128e-01 6.6853e-01
9.9043e-01 1.1796e+00 9.9809e-01 1.1692e+00
9.9043e-01 1.7962e-01 9.8584e-01 1.6682e-01
1.4881e+00 7.5459e-01 1.4887e+00 7.3521e-01
1.4881e+00 1.2546e+00 1.4964e+00 1.2360e+00
1.4881e+00 2.5459e-01 1.4818e+00 2.3357e-01
1.9872e+00 8.1962e-01 1.9874e+00 7.9089e-01
1.9872e+00 1.3196e+00 1.9958e+00 1.2918e+00
1.9872e+00 3.1962e-01 1.9795e+00 2.8936e-01
2.4875e+00 8.7469e-01 2.4872e+00 8.3587e-01
2.4875e+00 1.3747e+00 2.4959e+00 1.3370e+00
2.4875e+00 3.7469e-01 2.4786e+00 3.3450e-01
2.9888e+00 9.1978e-01 2.9877e+00 8.7051e-01
2.9888e+00 1.4198e+00 2.9965e+00 1.3718e+00
2.9888e+00 4.1978e-01 2.9790e+00 3.6932e-01
3.4909e+00 9.5486e-01 3.4889e+00 8.9522e-01
3.4909e+00 1.4549e+00 3.4973e+00 1.3967e+00
3.4909e+00 4.5486e-01 3.4805e+00 3.9421e-01
3.9936e+00 9.7994e-01 3.9904e+00 9.1042e-01
3.9936e+00 1.4799e+00 3.9981e+00 1.4122e+00
3.9936e+00 4.7994e-01 3.9828e+00 4.0962e-01
4.4967e+00 9.9498e-01 4.4922e+00 9.1660e-01
4.4967e+00 1.4950e+00 4.4986e+00 1.4186e+00
4.4967e+00 4.9498e-01 4.4859e+00 4.1602e-01
5.0000e+00 1.0000e+00 4.9941e+00 9.1427e-01
5.0000e+00 1.5000e+00 4.9987e+00 1.4165e+00
5.0000e+00 5.0000e-01 4.9896e+00 4.1393e-01
5.5033e+00 9.9498e-01 5.4958e+00 9.0399e-01
5.5033e+00 1.4950e+00 5.4982e+00 1.4065e+00
5.5033e+00 4.9498e-01 5.4938e+00 4.0393e-01
6.0064e+00 9.7994e-01 5.9975e+00 8.8634e-01
6.0064e+00 1.4799e+00 5.9970e+00 1.3890e+00
6.0064e+00 4.7994e-01 5.9985e+00 3.8669e-01
6.5091e+00 9.5486e-01 6.4994e+00 8.6201e-01
6.5091e+00 1.4549e+00 6.4956e+00 1.3638e+00
6.5091e+00 4.5486e-01 6.5036e+00 3.6285e-01
7.0112e+00 9.1978e-01 7.0009e+00 8.3565e-01
7.0112e+00 1.4198e+00 6.9939e+00 1.3380e+00
7.0112e+00 4.1978e-01 7.0082e+00 3.3599e-01
7.5125e+00 8.7469e-01 7.5016e+00 8.0230e-01
7.5125e+00 1.3747e+00 7.4920e+00 1.3044e+00
7.5125e+00 3.7469e-01 7.5113e+00 3.0213e-01
8.0128e+00 8.1962e-01 8.0015e+00 7.6100e-01
8.0128e+00 1.3196e+00 7.9903e+00 1.2627e+00
8.0128e+00 3.1962e-01 8.0129e+00 2.6046e-01
8.5119e+00 7.5459e-01 8.5007e+00 7.1092e-01
8.5119e+00 1.2546e+00 8.4884e+00 1.2122e+00
8.5119e+00 2.5459e-01 8.5127e+00 2.1006e-01
9.0096e+00 6.7962e-01 8.9988e+00 6.5126e-01
9.0096e+00 1.1796e+00 8.9862e+00 1.1522e+00
9.0096e+00 1.7962e-01 9.0105e+00 1.5015e-01
9.5057e+00 5.9474e-01 9.4958e+00 5.8128e-01
9.5057e+00 1.0947e+00 9.4835e+00 1.0817e+00
9.5057e+00 9.4745e-02 9.5063e+00 8.0084e-02
1.0000e+01 5.0000e-01 9.9918e+00 5.0016e-01
1.0000e+01 1.0000e+00 9.9796e+00 1.0002e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 8.0000e+00
0.0000e+00 1.0000e+00 7.3595e-03 1.0018e+00
0.0000e+00 5.0000e-01 1.1384e-03 5.0120e-01
4.9432e-01 5.9474e-01 4.9562e-01 5.8975e-01
4.9432e-01 1.0947e+00 5.0258e-01 1.0904e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.9144e-01 8.7820e-02
9.9043e-01 6.7962e-01 9.9154e-01 6.6642e-01
9.9043e-01 1.1796e+00 9.9964e-01 1.1672e+00
9.9043e-01 1.7962e-01 9.8506e-01 1.6442e-01
1.4881e+00 7.5459e-01 1.4889e+00 7.3157e-01
1.4881e+00 1.2546e+00 1.4980e+00 1.2325e+00
1.4881e+00 2.5459e-01 1.4807e+00 2.2965e-01
1.9872e+00 8.1962e-01 1.9875e+00 7.8553e-01
1.9872e+00 1.3196e+00 1.9974e+00 1.2866e+00
1.9872e+00 3.1962e-01 1.9782e+00 2.8376e-01
2.4875e+00 8.7469e-01 2.4872e+00 8.2868e-01
2.4875e+00 1.3747e+00 2.4975e+00 1.3300e+00
2.4875e+00 3.7469e-01 2.4771e+00 3.2709e-01
2.9888e+00 9.1978e-01 2.9876e+00 8.6143e-01
2.9888e+00 1.4198e+00 2.9980e+00 1.3629e+00
2.9888e+00 4.1978e-01 2.9774e+00 3.6005e-01
3.4909e+00 9.5486e-01 3.4886e+00 8.8426e-01
3.4909e+00 1.4549e+00 3.4986e+00 1.3860e+00
3.4909e+00 4.5486e-01 3.4787e+00 3.8311e-01
3.9936e+00 9.7994e-01 3.9899e+00 8.9770e-01
3.9936e+00 1.4799e+00 3.9990e+00 1.3997e+00
3.9936e+00 4.7994e-01 3.9810e+00 3.9678e-01
4.4967e+00 9.9498e-01 4.4915e+00 9.0231e-01
4.4967e+00 1.4950e+00 4.4990e+00 1.4047e+00
4.4967e+00 4.9498e-01 4.4840e+00 4.0165e-01
5.0000e+00 1.0000e+00 4.9930e+00 8.9870e-01
5.0000e+00 1.5000e+00 4.9985e+00 1.4014e+00
5.0000e+00 5.0000e-01 4.9878e+00 3.9832e-01
5.5033e+00 9.9498e-01 5.4946e+00 8.8752e-01
5.5033e+00 1.4950e+00 5.4973e+00 1.3905e+00
5.5033e+00 4.9498e-01 5.4922e+00 3.8746e-01
6.0064e+00 9.7994e-01 5.9960e+00 8.6945e-01
6.0064e+00 1.4799e+00 5.9954e+00 1.3725e+00
6.0064e+00 4.7994e-01 5.9972e+00 3.6988e-01
6.5091e+00 9.5486e-01 6.4977e+00 8.4530e-01
6.5091e+00 1.4549e+00 6.4933e+00 1.3474e+00
6.5091e+00 4.5486e-01 6.5027e+00 3.4630e-01
7.0112e+00 9.1978e-01 6.9991e+00 8.2050e-01
7.0112e+00 1.4198e+00 6.9909e+00 1.3233e+00
7.0112e+00 4.1978e-01 7.0077e+00 3.2092e-01
7.5125e+00 8.7469e-01 7.4997e+00 7.8925e-01
7.5125e+00 1.3747e+00 7.4884e+00 1.2917e+00
7.5125e+00 3.7469e-01 7.5112e+00 2.8908e-01
8.0128e+00 8.1962e-01 7.9996e+00 7.5041e-01
8.0128e+00 1.3196e+00 7.9863e+00 1.2524e+00
8.0128e+00 3.1962e-01 8.0129e+00 2.4981e-01
8.5119e+00 7.5459e-01 8.4987e+00 7.0301e-01
8.5119e+00 1.2546e+00 8.4842e+00 1.2045e+00
8.5119e+00 2.5459e-01 8.5129e+00 2.0204e-01
9.0096e+00 6.7962e-01 8.9969e+00 6.4611e-01
9.0096e+00 1.1796e+00 8.9820e+00 1.1471e+00
9.0096e+00 1.7962e-01 9.0107e+00 1.4484e-01
9.5057e+00 5.9474e-01 9.4940e+00 5.7882e-01
9.5057e+00 1.0947e+00 9.4794e+00 1.0793e+00
9.5057e+00 9.4745e-02 9.5064e+00 7.7440e-02
1.0000e+01 5.0000e-01 9.9903e+00 5.0017e-01
1.0000e+01 1.0000e+00 9.9759e+00 1.0002e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 9.0000e+00
0.0000e+00 1.0000e+00 8.6946e-03 1.0020e+00
0.0000e+00 5.0000e-01 1.4268e-03 5.0139e-01
4.9432e-01 5.9474e-01 4.9594e-01 5.8890e-01
4.9432e-01 1.0947e+00 5.0407e-01 1.0896e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.9103e-01 8.6681e-02
9.9043e-01 6.7962e-01 9.9185e-01 6.6423e-01
9.9043e-01 1.1796e+00 1.0013e+00 1.1651e+00
9.9043e-01 1.7962e-01 9.8428e-01 1.6194e-01
1.4881e+00 7.5459e-01 1.4892e+00 7.2779e-01
1.4881e+00 1.2546e+00 1.4998e+00 1.2288e+00
1.4881e+00 2.5459e-01 1.4796e+00 2.2560e-01
1.9872e+00 8.1962e-01 1.9877e+00 7.7998e-01
1.9872e+00 1.3196e+00 1.9992e+00 1.2812e+00
1.9872e+00 3.1962e-01 1.9768e+00 2.7797e-01
2.4875e+00 8.7469e-01 2.4872e+00 8.2124e-01
2.4875e+00 1.3747e+00 2.4992e+00 1.3227e+00
2.4875e+00 3.7469e-01 2.4756e+00 3.1943e-01
2.9888e+00 9.1978e-01 2.9875e+00 8.5205e-01
2.9888e+00 1.4198e+00 2.9996e+00 1.3538e+00
2.9888e+00 4.1978e-01 2.9757e+00 3.5049e-01
3.4909e+00 9.5486e-01 3.4883e+00 8.7296e-01
3.4909e+00 1.4549e+00 3.4998e+00 1.3750e+00
3.4909e+00 4.5486e-01 3.4769e+00 3.7166e-01
3.9936e+00 9.7994e-01 3.9895e+00 8.8460e-01
3.9936e+00 1.4799e+00 3.9999e+00 1.3869e+00
3.9936e+00 4.7994e-01 3.9791e+00 3.8357e-01
4.4967e+00 9.9498e-01 4.4907e+00 8.8761e-01
4.4967e+00 1.4950e+00 4.4994e+00 1.3903e+00
4.4967e+00 4.9498e-01 4.4822e+00 3.8687e-01
5.0000e+00 1.0000e+00 4.9920e+00 8.8270e-01
5.0000e+00 1.5000e+00 4.9983e+00 1.3858e+00
5.0000e+00 5.0000e-01 4.9860e+00 3.8227e-01
5.5033e+00 9.9498e-01 5.4933e+00 8.7061e-01
5.5033e+00 1.4950e+00 5.4964e+00 1.3740e+00
5.5033e+00 4.9498e-01 5.4906e+00 3.7055e-01
6.0064e+00 9.7994e-01 5.9945e+00 8.5212e-01
6.0064e+00 1.4799e+00 5.9937e+00 1.3557e+00
6.0064e+00 4.7994e-01 5.9959e+00 3.5263e-01
6.5091e+00 9.5486e-01 6.4961e+00 8.2819e-01
6.5091e+00 1.4549e+00 6.4909e+00 1.3307e+00
6.5091e+00 4.5486e-01 6.5019e+00 3.2934e-01
7.0112e+00 9.1978e-01 6.9974e+00 8.0497e-01
7.0112e+00 1.4198e+00 6.9878e+00 1.3082e+00
7.0112e+00 4.1978e-01 7.0073e+00 3.0548e-01
7.5125e+00 8.7469e-01 7.4978e+00 7.7586e-01
7.5125e+00 1.3747e+00 7.4848e+00 1.2786e+00
7.5125e+00 3.7469e-01 7.5111e+00 2.7570e-01
8.0128e+00 8.1962e-01 7.9976e+00 7.3954e-01
8.0128e+00 1.3196e+00 7.9822e+00 1.2417e+00
8.0128e+00 3.1962e-01 8.0131e+00 2.3890e-01
8.5119e+00 7.5459e-01 8.4967e+00 6.9488e-01
8.5119e+00 1.2546e+00 8.4799e+00 1.1965e+00
8.5119e+00 2.5459e-01 8.5131e+00 1.9382e-01
9.0096e+00 6.7962e-01 8.9949e+00 6.4081e-01
9.0096e+00 1.1796e+00 8.9777e+00 1.1419e+00
9.0096e+00 1.7962e-01 9.0110e+00 1.3939e-01
9.5057e+00 5.9474e-01 9.4922e+00 5.7628e-01
9.5057e+00 1.0947e+00 9.4752e+00 1.0767e+00
9.5057e+00 9.4745e-02 9.5065e+00 7.4729e-02
1.0000e+01 5.0000e-01 9.9886e+00 5.0018e-01
1.0000e+01 1.0000e+00 9.9720e+00 1.0001e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 1.0000e+01
0.0000e+00 1.0000e+00 1.0119e-02 1.0023e+00
0.0000e+00 5.0000e-01 1.7550e-03 5.0158e-01
4.9432e-01 5.9474e-01 4.9631e-01 5.8800e-01
4.9432e-01 1.0947e+00 5.0565e-01 1.0888e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.9061e-01 8.5494e-02
9.9043e-01 6.7962e-01 9.9220e-01 6.6194e-01
9.9043e-01 1.1796e+00 1.0030e+00 1.1629e+00
9.9043e-01 1.7962e-01 9.8349e-01 1.5936e-01
1.4881e+00 7.5459e-01 1.4895e+00 7.2386e-01
1.4881e+00 1.2546e+00 1.5016e+00 1.2250e+00
1.4881e+00 2.5459e-01 1.4786e+00 2.2140e-01
1.9872e+00 8.1962e-01 1.9879e+00 7.7422e-01
1.9872e+00 1.3196e+00 2.0011e+00 1.2756e+00
1.9872e+00 3.1962e-01 1.9755e+00 2.7196e-01
2.4875e+00 8.7469e-01 2.4873e+00 8.1353e-01
2.4875e+00 1.3747e+00 2.5010e+00 1.3152e+00
2.4875e+00 3.7469e-01 2.4740e+00 3.1152e-01
2.9888e+00 9.1978e-01 2.9875e+00 8.4234e-01
2.9888e+00 1.4198e+00 3.0012e+00 1.3443e+00
2.9888e+00 4.1978e-01 2.9739e+00 3.4060e-01
3.4909e+00 9.5486e-01 3.4881e+00 8.6129e-01
3.4909e+00 1.4549e+00 3.5012e+00 1.3636e+00
3.4909e+00 4.5486e-01 3.4750e+00 3.5985e-01
3.9936e+00 9.7994e-01 3.9890e+00 8.7108e-01
3.9936e+00 1.4799e+00 4.0008e+00 1.3737e+00
3.9936e+00 4.7994e-01 3.9772e+00 3.6995e-01
4.4967e+00 9.9498e-01 4.4900e+00 8.7246e-01
4.4967e+00 1.4950e+00 4.4998e+00 1.3755e+00
4.4967e+00 4.9498e-01 4.4803e+00 3.7165e-01
5.0000e+00 1.0000e+00 4.9910e+00 8.6622e-01
5.0000e+00 1.5000e+00 4.9981e+00 1.3697e+00
5.0000e+00 5.0000e-01 4.9842e+00 3.6576e-01
5.5033e+00 9.9498e-01 5.4920e+00 8.5322e-01
5.5033e+00 1.4950e+00 5.4955e+00 1.3571e+00
5.5033e+00 4.9498e-01 5.4890e+00 3.5317e-01
6.0064e+00 9.7994e-01 5.9930e+00 8.3433e-01
6.0064e+00 1.4799e+00 5.9920e+00 1.3384e+00
6.0064e+00 4.7994e-01 5.9946e+00 3.3492e-01
6.5091e+00 9.5486e-01 6.4944e+00 8.1062e-01
6.5091e+00 1.4549e+00 6.4884e+00 1.3134e+00
6.5091e+00 4.5486e-01 6.5011e+00 3.1195e-01
7.0112e+00 9.1978e-01 6.9956e+00 7.8904e-01
7.0112e+00 1.4198e+00 6.9847e+00 1.2926e+00
7.0112e+00 4.1978e-01 7.0069e+00 2.8964e-01
7.5125e+00 8.7469e-01 7.4959e+00 7.6211e-01
7.5125e+00 1.3747e+00 7.4810e+00 1.2652e+00
7.5125e+00 3.7469e-01 7.5111e+00 2.6198e-01
8.0128e+00 8.1962e-01 7.9956e+00 7.2837e-01
8.0128e+00 1.3196e+00 7.9780e+00 1.2308e+00
8.0128e+00 3.1962e-01 8.0132e+00 2.2770e-01
8.5119e+00 7.5459e-01 8.4946e+00 6.8653e-01
8.5119e+00 1.2546e+00 8.4755e+00 1.1884e+00
8.5119e+00 2.5459e-01 8.5133e+00 1.8538e-01
9.0096e+00 6.7962e-01 8.9929e+00 6.3535e-01
9.0096e+00 1.1796e+00 8.9732e+00 1.1366e+00
9.0096e+00 1.7962e-01 9.0112e+00 1.3380e-01
9.5057e+00 5.9474e-01 9.4902e+00 5.7366e-01
9.5057e+00 1.0947e+00 9.4709e+00 1.0741e+00
9.5057e+00 9.4745e-02 9.5066e+00 7.1945e-02
1.0000e+01 5.0000e-01 9.9870e+00 5.0018e-01
1.0000e+01 1.0000e+00 9.9680e+00 1.0001e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 1.1000e+01
0.0000e+00 1.0000e+00 1.1640e-02 1.0026e+00
0.0000e+00 5.0000e-01 2.1268e-03 5.0177e-01
4.9432e-01 5.9474e-01 4.9673e-01 5.8706e-01
4.9432e-01 1.0947e+00 5.0733e-01 1.0879e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.9019e-01 8.4257e-02
9.9043e-01 6.7962e-01 9.9260e-01 6.5954e-01
9.9043e-01 1.1796e+00 1.0048e+00 1.1606e+00
9.9043e-01 1.7962e-01 9.8270e-01 1.5667e-01
1.4881e+00 7.5459e-01 1.4898e+00 7.1976e-01
1.4881e+00 1.2546e+00 1.5035e+00 1.2211e+00
1.4881e+00 2.5459e-01 1.4775e+00 2.1703e-01
1.9872e+00 8.1962e-01 1.9882e+00 7.6823e-01
1.9872e+00 1.3196e+00 2.0030e+00 1.2698e+00
1.9872e+00 3.1962e-01 1.9741e+00 2.6574e-01
2.4875e+00 8.7469e-01 2.4875e+00 8.0553e-01
2.4875e+00 1.3747e+00 2.5029e+00 1.3073e+00
2.4875e+00 3.7469e-01 2.4724e+00 3.0331e-01
2.9888e+00 9.1978e-01 2.9874e+00 8.3228e-01
2.9888e+00 1.4198e+00 3.0029e+00 1.3344e+00
2.9888e+00 4.1978e-01 2.9722e+00 3.3038e-01
3.4909e+00 9.5486e-01 3.4878e+00 8.4922e-01
3.4909e+00 1.4549e+00 3.5026e+00 1.3517e+00
3.4909e+00 4.5486e-01 3.4732e+00 3.4765e-01
3.9936e+00 9.7994e-01 3.9885e+00 8.5712e-01
3.9936e+00 1.4799e+00 4.0018e+00 1.3601e+00
3.9936e+00 4.7994e-01 3.9752e+00 3.5589e-01
4.4967e+00 9.9498e-01 4.4893e+00 8.5683e-01
4.4967e+00 1.4950e+00 4.5003e+00 1.3602e+00
4.4967e+00 4.9498e-01 4.4783e+00 3.5595e-01
5.0000e+00 1.0000e+00 4.9900e+00 8.4925e-01
5.0000e+00 1.5000e+00 4.9979e+00 1.3531e+00
5.0000e+00 5.0000e-01 4.9824e+00 3.4876e-01
5.5033e+00 9.9498e-01 5.4907e+00 8.3532e-01
5.5033e+00 1.4950e+00 5.4946e+00 1.3396e+00
5.5033e+00 4.9498e-01 5.4873e+00 3.3529e-01
6.0064e+00 9.7994e-01 5.9914e+00 8.1604e-01
6.0064e+00 1.4799e+00 5.9903e+00 1.3205e+00
6.0064e+00 4.7994e-01 5.9933e+00 3.1671e-01
6.5091e+00 9.5486e-01 6.4927e+00 7.9259e-01
6.5091e+00 1.4549e+00 6.4860e+00 1.2957e+00
6.5091e+00 4.5486e-01 6.5002e+00 2.9408e-01
7.0112e+00 9.1978e-01 6.9938e+00 7.7266e-01
7.0112e+00 1.4198e+00 6.9815e+00 1.2767e+00
7.0112e+00 4.1978e-01 7.0066e+00 2.7337e-01
7.5125e+00 8.7469e-01 7.4939e+00 7.4798e-01
7.5125e+00 1.3747e+00 7.4772e+00 1.2514e+00
7.5125e+00 3.7469e-01 7.5110e+00 2.4788e-01
8.0128e+00 8.1962e-01 7.9935e+00 7.1688e-01
8.0128e+00 1.3196e+00 7.9737e+00 1.2196e+00
8.0128e+00 3.1962e-01 8.0134e+00 2.1619e-01
8.5119e+00 7.5459e-01 8.4925e+00 6.7793e-01
8.5119e+00 1.2546e+00 8.4710e+00 1.1799e+00
8.5119e+00 2.5459e-01 8.5136e+00 1.7671e-01
9.0096e+00 6.7962e-01 8.9908e+00 6.2972e-01
9.0096e+00 1.1796e+00 8.9686e+00 1.1310e+00
9.0096e+00 1.7962e-01 9.0114e+00 1.2805e-01
9.5057e+00 5.9474e-01 9.4882e+00 5.7095e-01
9.5057e+00 1.0947e+00 9.4665e+00 1.0714e+00
9.5057e+00 9.4745e-02 9.5068e+00 6.9083e-02
1.0000e+01 5.0000e-01 9.9852e+00 5.0017e-01
1.0000e+01 1.0000e+00 9.9638e+00 1.0000e+00
1.0000e+01 0.0000e+00 1.0000e+01 0.0000e+00
1 2 3 4
2 5 6 3
4 3 7 8
3 6 9 7
8 7 10 11
7 9 12 10
11 10 13 14
10 12 15 13
14 13 16 17
13 15 18 16
17 16 19 20
16 18 21 19
20 19 22 23
19 21 24 22
23 22 25 26
22 24 27 25
26 25 28 29
25 27 30 28
29 28 31 32
28 30 33 31
32 31 34 35
31 33 36 34
35 34 37 38
34 36 39 37
38 37 40 41
37 39 42 40
41 40 43 44
40 42 45 43
44 43 46 47
43 45 48 46
47 46 49 50
46 48 51 49
50 49 52 53
49 51 54 52
53 52 55 56
52 54 57 55
56 55 58 59
55 57 60 58
59 58 61 62
58 60 63 61
ZONE N=63, E= 40, F=FEPOINT, ET=QUADRILATERAL, SOLUTIONTIME= 1.2000e+01
0.0000e+00 1.0000e+00 1.3267e-02 1.0028e+00
0.0000e+00 5.0000e-01 2.5464e-03 5.0197e-01
4.9432e-01 5.9474e-01 4.9720e-01 5.8606e-01
4.9432e-01 1.0947e+00 5.0913e-01 1.0870e+00
0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9432e-01 9.4745e-02 4.8976e-01 8.2963e-02
9.9043e-01 6.7962e-01 9.9305e-01 6.5702e-01
9.9043e-01 1.1796e+00 1.0068e+00 1.1582e+00
9.9043e-01 1.7962e-01 9.8190e-01 1.5386e-01
1.4881e+00 7.5459e-01 1.4902e+00 7.1548e-01
1.4881e+00 1.2546e+00 1.5056e+00 1.2169e+00
1.4881e+00 2.5459e-01 1.4763e+00 2.1248e-01
1.9872e+00 8.1962e-01 1.9885e+00 7.6199e-01
1.9872e+00 1.3196e+00 2.0051e+00 1.2637e+00
1.9872e+00 3.1962e-01 1.9728e+00 2.5926e-01
2.4875e+00 8.7469e-01 2.4877e+00 7.9721e-01
2.4875e+00 1.3747e+00 2.5049e+00 1.2992e+00
2.4875e+00 3.7469e-01 2.4708e+00 2.9480e-01
2.9888e+00 9.1978e-01 2.9874e+00 8.2185e-01
2.9888e+00 1.4198e+00 3.0047e+00 1.3242e+00
2.9888e+00 4.1978e-01 2.9704e+00 3.1979e-01
3.4909e+00 9.5486e-01 3.4876e+00 8.3671e-01
3.4909e+00 1.4549e+00 3.5041e+00 1.3395e+00
3.4909e+00 4.5486e-01 3.4713e+00 3.3501e-01
3.9936e+00 9.7994e-01 3.9880e+00 8.4267e-01
3.9936e+00 1.4799e+00 4.0028e+00 1.3459e+00
3.9936e+00 4.7994e-01 3.9733e+00 3.4135e-01
4.4967e+00 9.9498e-01 4.4885e+00 8.4068e-01
4.4967e+00 1.4950e+00 4.5008e+00 1.3445e+00
4.4967e+00 4.9498e-01 4.4764e+00 3.3974e-01
5.0000e+00 1.0000e+00 4.9890e+00 8.3173e-01
5.0000e+00 1.5000e+00 4.9978e+00 1.3360e+00
5.0000e+00 5.0000e-01 4.9805e+00 3.3121e-01
5.5033e+00 9.9498e-01 5.4894e+00 8.1687e-01
5.5033e+00 1.4950e+00 5.4937e+00 1.3216e+00
